room_id,room_number,type_code,status,price,is_closed
512,307,bo_ye_shuang,available,258.00,false
519,112,zui_shan_tang,available,398.00,false
536,302,bo_ye_shuang,available,258.00,false
537,303,sheng_sheng_man,available,348.00,false
539,306,bo_ye_shuang,available,258.00,false
515,210,nuan_ju_jiating,available,368.00,false
520,116,zui_shan_tang,available,398.00,false
508,117,you_ge_yuan_zi,available,388.00,false
507,115,you_ge_yuan_zi,available,388.00,false
516,212,nuan_ju_jiating,available,368.00,false
538,305,yi_jiang_nan,available,268.00,false
517,309,nuan_ju_jiating,available,368.00,false
540,401,yun_ju_ying_yin,available,428.00,false
510,311,yi_jiang_nan,available,268.00,false
532,206,bo_ye_shuang,available,258.00,false
535,301,sheng_sheng_man,available,348.00,false
518,310,nuan_ju_jiating,available,368.00,false
533,207,bo_ye_shuang,available,258.00,false
534,208,bo_ye_shuang,available,258.00,false
541,402,yun_ju_ying_yin,available,428.00,false
529,110,asu_xiao_zhu,available,100.00,false
530,203,sheng_sheng_man,occupied,348.00,false
528,109,asu_xiao_zhu,available,100.00,false
505,111,asu_xiao_zhu,available,100.00,false
526,107,asu_xiao_zhu,available,100.00,false
527,108,asu_xiao_zhu,available,100.00,false
514,209,nuan_ju_jiating,occupied,368.00,false
506,113,you_ge_yuan_zi,available,388.00,false
522,102,asu_xiao_zhu,occupied,150.00,false
523,103,asu_xiao_zhu,occupied,100.00,false
525,106,asu_xiao_zhu,occupied,100.00,false
542,403,xing_yun_ge,occupied,388.00,false
531,205,yi_jiang_nan,occupied,268.00,false
7,202,bo_ye_shuang,occupied,258.00,false
511,312,yi_jiang_nan,cleaning,268.00,false
524,105,asu_xiao_zhu,cleaning,100.00,false
6,201,sheng_sheng_man,cleaning,348.00,false
509,211,yi_jiang_nan,cleaning,268.00,false
513,308,bo_ye_shuang,cleaning,258.00,false
521,101,asu_xiao_zhu,occupied,100.00,false
